country,iso3c,year,life_expectancy,gdp_per_capita_ppp,health_expenditure,access_clean_water,infant_mortality,region,income
Rwanda,RWA,2020,66.953,2284.89889795328,58.29339218,63.4259387180091,31.5,Sub-Saharan Africa,Low income
Rwanda,RWA,2010,62.804,1314.13559494324,47.96915817,53.812311723031,42.2,Sub-Saharan Africa,Low income
Rwanda,RWA,2000,47.798,609.265855545553,9.00399399,44.4877400812649,107.9,Sub-Saharan Africa,Low income
Samoa,WSM,2010,71.451,5229.04191199124,185.43850708,88.5713883126493,15.3,East Asia & Pacific,Lower middle income
Samoa,WSM,2000,70.791,3061.84986676721,60.4606514,87.0628271690696,16.4,East Asia & Pacific,Lower middle income
Samoa,WSM,2020,70.727,6450.76538373229,256.74545288,97.3966472856546,13.8,East Asia & Pacific,Lower middle income
San Marino,SMR,2000,80.504,53713.4483344714,2176.20825195,100,5,Europe & Central Asia,High income
San Marino,SMR,2020,82.65,55206.5812324405,3758.609375,100,1.5,Europe & Central Asia,High income
San Marino,SMR,2010,83.464,58926.1403701298,3813.88354492,100,2.5,Europe & Central Asia,High income
Sao Tome and Principe,STP,2000,61.207,1830.36629942706,49.63587952,68.7559974594775,50.7,Sub-Saharan Africa,Lower middle income
Sao Tome and Principe,STP,2020,67.979,5144.53560286014,159.84396362,77.317357139711,10.7,Sub-Saharan Africa,Lower middle income
Sao Tome and Principe,STP,2010,63.867,2858.56899092769,60.94829941,73.8007821200292,23.2,Sub-Saharan Africa,Lower middle income
Saudi Arabia,SAU,2000,72.607,48643.5914969922,493.36984253,NA,19.9,Middle East & North Africa,High income
Saudi Arabia,SAU,2010,75.616,58828.7075224838,765.91680908,NA,10.4,Middle East & North Africa,High income
Saudi Arabia,SAU,2020,77.596,47518.4877485153,1574.70068359,98.6568008588509,5.5,Middle East & North Africa,High income
Senegal,SEN,2020,67.496,3752.91947490817,75.16521454,83.8869032487823,33.9,Sub-Saharan Africa,Lower middle income
Senegal,SEN,2000,57.615,1963.27509878739,21.41570663,59.7555406350506,73.8,Sub-Saharan Africa,Lower middle income
Senegal,SEN,2010,64.221,2662.50486626479,51.38805008,71.8300877317255,41.5,Sub-Saharan Africa,Lower middle income
Serbia,SRB,2000,71.5829268292683,6414.34095933836,56.47927475,89.3067886279812,10.9,Europe & Central Asia,Upper middle income
Serbia,SRB,2010,74.3365853658537,13321.5066928033,545.33380127,91.4981190223907,6.6,Europe & Central Asia,Upper middle income
Serbia,SRB,2020,74.4780487804878,21013.0399401927,670.19439697,95.2955251429795,4.7,Europe & Central Asia,Upper middle income
Seychelles,SYC,2020,77.2365853658537,31055.9442055039,693.1987915,96.4188435589863,13.6,Sub-Saharan Africa,High income
Seychelles,SYC,2000,72.7780487804878,14637.9590709133,340.23703003,93.9099648774143,11.8,Sub-Saharan Africa,High income
Seychelles,SYC,2010,73.1975609756098,18981.6586503443,546.56799316,95.1644042182003,12.6,Sub-Saharan Africa,High income
Sierra Leone,SLE,2000,44.834,1242.07431827801,17.80823517,41.0842285669832,123.4,Sub-Saharan Africa,Low income
Sierra Leone,SLE,2010,51.927,1900.38515206703,37.81203461,51.647977765691,90.8,Sub-Saharan Africa,Low income
Sierra Leone,SLE,2020,59.694,2721.34184517493,47.886161800000004,63.0675633656408,61.9,Sub-Saharan Africa,Low income
Singapore,SGP,2000,77.9512195121951,43781.2691496809,796.03100586,100,3,East Asia & Pacific,High income
Singapore,SGP,2020,83.5439024390244,101518.31798444,3492.35986328,100,1.9,East Asia & Pacific,High income
Singapore,SGP,2010,81.5414634146342,75400.5557984177,1510.66784668,100,2.2,East Asia & Pacific,High income
Sint Maarten (Dutch part),SXM,2010,74.821,37736.4056799196,NA,95.5944103351241,NA,Latin America & Caribbean,High income
Sint Maarten (Dutch part),SXM,2000,74.409,NA,NA,96.5385136863648,NA,Latin America & Caribbean,High income
Sint Maarten (Dutch part),SXM,2020,75.002,38901.4867603712,NA,NA,NA,Latin America & Caribbean,High income
Slovak Republic,SVK,2000,73.0512195121951,11367.5695884816,203.50627136,97.9808919581419,8.1,Europe & Central Asia,High income
Slovak Republic,SVK,2020,76.8658536585366,35327.9439165588,1393.62438965,99.7877013589871,4.9,Europe & Central Asia,High income
Slovak Republic,SVK,2010,75.1121951219512,25384.4911366354,1296.54284668,98.6223365999811,5.7,Europe & Central Asia,High income
Slovenia,SVN,2010,79.4219512195122,27582.4977417186,2017.14660645,99.5,2.6,Europe & Central Asia,High income
Slovenia,SVN,2000,75.4121951219512,17887.7797417869,796.64703369,99.5,4.5,Europe & Central Asia,High income
Slovenia,SVN,2020,80.5317073170732,41767.2579899957,2417.20874023,99.5,1.9,Europe & Central Asia,High income
Solomon Islands,SLB,2020,69.258,2405.30256166037,100.99560547,67.3010272697103,17.9,East Asia & Pacific,Lower middle income
Solomon Islands,SLB,2010,68.669,2182.21600810863,74.11127472,73.5032170030836,21.1,East Asia & Pacific,Lower middle income
Solomon Islands,SLB,2000,67.116,1502.90089118674,46.02681351,78.684962029243,23.2,East Asia & Pacific,Lower middle income
South Africa,ZAF,2000,58.368,8095.29428867929,236.08114624,84.5774597478668,46.9,Sub-Saharan Africa,Upper middle income
South Africa,ZAF,2020,65.15,12671.0862436851,503.46759033,93.7647902920458,25,Sub-Saharan Africa,Upper middle income
South Africa,ZAF,2010,58.886,12637.2912226018,621.41906738,89.6075553818254,35.4,Sub-Saharan Africa,Upper middle income
South Sudan,SSD,2010,57.485,2948.0500149385,NA,NA,79,Sub-Saharan Africa,Low income
South Sudan,SSD,2000,47.591,NA,NA,NA,118.5,Sub-Saharan Africa,Low income
South Sudan,SSD,2020,57.648,NA,47.23431778,40.9509272897971,72.6,Sub-Saharan Africa,Low income
Spain,ESP,2000,78.9658536585366,21577.59731368,1005.28399658,99.9999985042948,4.4,Europe & Central Asia,High income
Spain,ESP,2020,82.2317073170732,39327.8479269599,2898.00537109,99.9256097637963,2.6,Europe & Central Asia,High income
Spain,ESP,2010,81.6268292682927,31808.2179879539,2789.63720703,99.9999967960088,3.2,Europe & Central Asia,High income
Sri Lanka,LKA,2010,74.463,8233.6266381136,105.07371521,85.7329214269344,9.1,South Asia,Lower middle income
Sri Lanka,LKA,2020,76.928,12940.9043295749,152.001297,88.6959543081265,6,South Asia,Lower middle income
Sri Lanka,LKA,2000,71.179,4367.80358982686,42.54893112,82.8471911815725,13,South Asia,Lower middle income
St. Kitts and Nevis,KNA,2010,71.452,23691.4477936151,866.84997559,98.5744787349444,16.1,Latin America & Caribbean,High income
St. Kitts and Nevis,KNA,2000,69.249,15256.4305904132,446.66659546,98.4498940767374,20.2,Latin America & Caribbean,High income
St. Kitts and Nevis,KNA,2020,71.181,27326.036057423,1067.96020508,NA,15.5,Latin America & Caribbean,High income
St. Lucia,LCA,2020,72.308,14912.159584235,577.55700684,96.8878381709089,14.8,Latin America & Caribbean,Upper middle income
St. Lucia,LCA,2010,72.768,12717.7865966902,438.23928833,93.3686760449828,16,Latin America & Caribbean,Upper middle income
St. Lucia,LCA,2000,70.779,9313.73279695482,285.84280396,90.3798695074755,15.9,Latin America & Caribbean,Upper middle income
St. Martin (French part),MAF,2000,76.793,NA,NA,100,NA,Latin America & Caribbean,High income
St. Martin (French part),MAF,2010,78.752,NA,NA,99.9983257913508,NA,Latin America & Caribbean,High income
St. Martin (French part),MAF,2020,80.085,NA,NA,99.9328785494532,NA,Latin America & Caribbean,High income
St. Vincent and the Grenadines,VCT,2020,69.605,15336.5987771764,406.3571167,NA,11.4,Latin America & Caribbean,Upper middle income
St. Vincent and the Grenadines,VCT,2010,70.66,10561.308030596,281.91867065,97.0465782663178,19.3,Latin America & Caribbean,Upper middle income
St. Vincent and the Grenadines,VCT,2000,70.35,6502.90023634218,149.9225769,95.4488747696246,19.5,Latin America & Caribbean,Upper middle income
Sudan,SDN,2000,58.946,2616.46459960938,13.99440765,44.6474372791814,70.8,Sub-Saharan Africa,Low income
Sudan,SDN,2010,62.979,3805.62744140625,73.60456848,51.4014783358851,54.5,Sub-Saharan Africa,Low income
Sudan,SDN,2020,65.124,3348.57836914063,22.17246819,62.7441109270103,42.8,Sub-Saharan Africa,Low income
Suriname,SUR,2020,72.321,16946.8942361914,453.44619751,97.9896320628805,16.6,Latin America & Caribbean,Upper middle income
Suriname,SUR,2000,64.409,7535.45294158294,166.90083313,89.0616560452077,27.3,Latin America & Caribbean,Upper middle income
Suriname,SUR,2010,69.626,13039.4491198099,399.59710693,93.536172790766,21.1,Latin America & Caribbean,Upper middle income
Sweden,SWE,2000,79.6439024390244,29629.8986478258,2173.1940918,99.4807523698333,3.4,Europe & Central Asia,High income
Sweden,SWE,2010,81.4512195121951,41956.1290051562,4416.14550781,99.6075336874398,2.5,Europe & Central Asia,High income
Sweden,SWE,2020,82.3560975609756,57489.2657196219,6003.09375,99.7280724118451,2.1,Europe & Central Asia,High income
Switzerland,CHE,2020,83,72997.8239503282,10348.34667969,99.9999976034203,3.5,Europe & Central Asia,High income
Switzerland,CHE,2000,79.6804878048781,36695.2070554187,3559.81982422,99.9999994425128,4.7,Europe & Central Asia,High income
Switzerland,CHE,2010,82.2463414634147,54432.332994981,7695.68798828,99.9999976280164,3.9,Europe & Central Asia,High income
Syrian Arab Republic,SYR,2000,70.856,NA,53.47885895,91.5974061680561,20.8,Middle East & North Africa,Low income
Syrian Arab Republic,SYR,2010,73.542,NA,88.11807251,92.9524433461335,17.6,Middle East & North Africa,Low income
Syrian Arab Republic,SYR,2020,71.944,3737.65751831376,30.63546944,94.0036367979491,20.4,Middle East & North Africa,Low income
Tajikistan,TJK,2020,68.605,3653.95976759112,74.17329407,81.8524176009632,23.2,Europe & Central Asia,Lower middle income
Tajikistan,TJK,2000,63.542,1036.12988868059,5.90626955,56.5062298278567,62.2,Europe & Central Asia,Lower middle income
Tajikistan,TJK,2010,68.37,2291.07823631732,42.28567886,69.4719693561623,29.9,Europe & Central Asia,Lower middle income
Tanzania,TZA,2000,53.244,1163.64367675781,12.33031845,28.6664217644613,85.3,Sub-Saharan Africa,Lower middle income
Tanzania,TZA,2010,61.127,2069.40185546875,37.18493271,43.4584432103437,48.5,Sub-Saharan Africa,Lower middle income
Tanzania,TZA,2020,66.771,3290.60986328125,31.72098923,57.9702655871505,33.5,Sub-Saharan Africa,Lower middle income
Thailand,THA,2000,71.205,7289.10499432356,62.21043015,94.1153642465379,18.5,East Asia & Pacific,Upper middle income
Thailand,THA,2020,77.331,19163.7415152349,304.3817749,100,8.8,East Asia & Pacific,Upper middle income
Thailand,THA,2010,75.012,12932.2633444457,168.61891174,97.5434253160748,12.2,East Asia & Pacific,Upper middle income
Timor-Leste,TLS,2010,63.66,1955.32969499557,52.6151619,63.7399168882932,52.1,East Asia & Pacific,Lower middle income
Timor-Leste,TLS,2000,58.097,1483.17000112853,NA,NA,83.9,East Asia & Pacific,Lower middle income
Timor-Leste,TLS,2020,66.919,6132.08299806495,118.49451447,83.9742220966015,38.9,East Asia & Pacific,Lower middle income
Togo,TGO,2000,54.577,1314.73715657784,10.63639355,45.4372036960573,70.8,Sub-Saharan Africa,Low income
Togo,TGO,2020,61.123,2356.75859666213,52.75213242,68.8910592142641,39.1,Sub-Saharan Africa,Low income
Togo,TGO,2010,57.227,1537.0546089113,30.54597664,57.618438906145,53,Sub-Saharan Africa,Low income
Tonga,TON,2000,69.635,3833.92767581697,53.3949585,98.142789835481,13.8,East Asia & Pacific,Upper middle income
Tonga,TON,2020,72.379,6689.85928964051,256.30737305,98.7374596276458,8.7,East Asia & Pacific,Upper middle income
Tonga,TON,2010,71.319,4465.46050009263,166.58139038,98.3663324700148,10.6,East Asia & Pacific,Upper middle income
Trinidad and Tobago,TTO,2010,71.809,30778.3127370297,825.16088867,95.7791624610893,22.3,Latin America & Caribbean,High income
Trinidad and Tobago,TTO,2000,68.629,13953.1361523366,266.16275024,92.204244926856,26.1,Latin America & Caribbean,High income
Trinidad and Tobago,TTO,2020,72.645,26862.9417710355,1051.83642578,98.8751707692306,18.6,Latin America & Caribbean,High income
Tunisia,TUN,2000,72.604,6278.98680881057,111.01378632,89.0557231259084,23.9,Middle East & North Africa,Lower middle income
Tunisia,TUN,2020,75.004,11918.066205483,250.46203613,96.6926617389598,13.5,Middle East & North Africa,Lower middle income
Tunisia,TUN,2010,74.438,10555.0887033221,240.75447083,91.9309126089078,16.7,Middle East & North Africa,Lower middle income
Turkiye,TUR,2010,74.964,17343.6771298998,531.82861328,95.4113237133487,14.7,Europe & Central Asia,Upper middle income
Turkiye,TUR,2000,71.931,9308.41965620447,192.8344574,93.5641620053584,30.8,Europe & Central Asia,Upper middle income
Turkiye,TUR,2020,76.525,28680.2006288764,386.2593689,97.0142665969339,8.7,Europe & Central Asia,Upper middle income
Turkmenistan,TKM,2000,64.931,4208.66515457033,75.52490234,87.1464018570597,58.3,Europe & Central Asia,Upper middle income
Turkmenistan,TKM,2010,68.608,8971.61628736812,202.7792511,94.1442613426846,34.9,Europe & Central Asia,Upper middle income
Turkmenistan,TKM,2020,68.846,15090.9394971778,420.0083313,100,33.2,Europe & Central Asia,Upper middle income
Turks and Caicos Islands,TCA,2010,76.784,22316.4440292076,NA,NA,5.5,Latin America & Caribbean,High income
Turks and Caicos Islands,TCA,2020,77.499,19530.0254075613,NA,98.7705697805465,4.3,Latin America & Caribbean,High income
Turks and Caicos Islands,TCA,2000,73.972,NA,NA,NA,7.9,Latin America & Caribbean,High income
Tuvalu,TUV,2000,63.536,2597.25208316056,351.92758179,98.8075336653222,35.8,East Asia & Pacific,Upper middle income
Tuvalu,TUV,2010,64.834,2945.12892457303,465.0112915,99.0261043165722,26.7,East Asia & Pacific,Upper middle income
Tuvalu,TUV,2020,66.357,5122.19827984698,923.06542969,99.2182358260955,18.8,East Asia & Pacific,Upper middle income
Uganda,UGA,2010,59.959,2091.55963145331,51.88574982,40.229957437106,49.5,Sub-Saharan Africa,Low income
Uganda,UGA,2020,66.41,2532.21950102069,44.733818050000004,55.9611032232523,30.6,Sub-Saharan Africa,Low income
Uganda,UGA,2000,49.64,1124.20958232447,16.42591858,26.4169299289341,89.8,Sub-Saharan Africa,Low income
Ukraine,UKR,2000,67.786,4228.1162109375,34.62232971,98.1435324295566,17.6,Europe & Central Asia,Upper middle income
Ukraine,UKR,2010,70.188,8453.2998046875,199.49559021,94.916763036789,11.4,Europe & Central Asia,Upper middle income
Ukraine,UKR,2020,73.283,15541.02734375,265.07846069,93.5449854553326,8.1,Europe & Central Asia,Upper middle income
United Arab Emirates,ARE,2020,81.936,65352.8344182277,2154.41113281,100,4.7,Middle East & North Africa,High income
United Arab Emirates,ARE,2010,81.886,83670.9093739164,1619.98864746,99.810795681157,7,Middle East & North Africa,High income
United Arab Emirates,ARE,2000,76.347,91317.6283656904,706.03112793,99.6158329815122,8.5,Middle East & North Africa,High income
United Kingdom,GBR,2000,77.7414634146342,26529.8521734351,2027.64416504,100,5.5,Europe & Central Asia,High income
United Kingdom,GBR,2010,80.4024390243902,36487.6718531875,3892.38012695,100,4.4,Europe & Central Asia,High income
United Kingdom,GBR,2020,80.331756097561,48230.0477027461,4816.15283203,100,3.9,Europe & Central Asia,High income
United States,USA,2020,76.9804878048781,64401.5074354209,11672.77050781,99.8204215151458,5.5,North America,High income
United States,USA,2010,78.5414634146342,48642.6312088213,7836.08837891,99.0106461132278,6.2,North America,High income
United States,USA,2000,76.6365853658537,36329.9702595751,4548.5546875,NA,7.1,North America,High income
Uruguay,URY,2000,74.693,10929.3002607587,699.20495605,96.979327450984,14.7,Latin America & Caribbean,High income
Uruguay,URY,2010,76.691,17872.5369682924,1043.26000977,98.3929293447382,9.2,Latin America & Caribbean,High income
Uruguay,URY,2020,78.381,25725.258216942,1432.00463867,99.4957570735158,6,Latin America & Caribbean,High income
Uzbekistan,UZB,2000,65.456,2644.26354163536,35.72119904,87.3126001661737,55.1,Europe & Central Asia,Lower middle income
Uzbekistan,UZB,2010,69.836,5504.8563793137,92.87456512,92.0192250304465,27.9,Europe & Central Asia,Lower middle income
Uzbekistan,UZB,2020,71.461,8451.72505108114,120.29019165,95.9578093461551,14.2,Europe & Central Asia,Lower middle income
Vanuatu,VUT,2000,68.586,2206.10240356774,48.28763199,83.3770902301555,21.4,East Asia & Pacific,Lower middle income
Vanuatu,VUT,2010,69.57,2733.45922588718,99.27953339,86.2630726639574,17.3,East Asia & Pacific,Lower middle income
Vanuatu,VUT,2020,70.385,3117.64425292038,125.41011047,90.4890274363613,14.8,East Asia & Pacific,Lower middle income
"Venezuela, RB",VEN,2000,72.388,11577.1299709909,NA,97.2276979084936,17.5,Latin America & Caribbean,Not classified
"Venezuela, RB",VEN,2010,73.092,16527.7394080967,NA,95.4567493089194,14.5,Latin America & Caribbean,Not classified
"Venezuela, RB",VEN,2020,72.369,NA,153.24269104,93.6858007093452,21.5,Latin America & Caribbean,Not classified
Viet Nam,VNM,2000,72.746,2614.11840366563,21.0719223,80.5796711166033,21.7,East Asia & Pacific,Lower middle income
Viet Nam,VNM,2010,73.611,5389.21956993674,85.36088562,88.8442328441126,16.5,East Asia & Pacific,Lower middle income
Viet Nam,VNM,2020,75.383,11609.3177276423,153.10160828,96.6670224746456,14.7,East Asia & Pacific,Lower middle income
Virgin Islands (U.S.),VIR,2000,76.619512195122,NA,NA,98.7183543814679,NA,Latin America & Caribbean,High income
Virgin Islands (U.S.),VIR,2010,77.8658536585366,41607.5668567026,NA,98.7183000029683,NA,Latin America & Caribbean,High income
Virgin Islands (U.S.),VIR,2020,79.819512195122,41749.0800364553,NA,98.7182673758686,NA,Latin America & Caribbean,High income
West Bank and Gaza,PSE,2000,70.298,2782.51388482361,129.54533386,90.6478557621416,26.4,Middle East & North Africa,Lower middle income
West Bank and Gaza,PSE,2010,73.302,4120.86066344952,219.44699097,94.6484012106018,19,Middle East & North Africa,Lower middle income
West Bank and Gaza,PSE,2020,74.998,5956.28620064819,314.82254028,97.8804019584454,13.2,Middle East & North Africa,Lower middle income
"Yemen, Rep.",YEM,2000,62.761,2623.61531886105,22.91244888,40.8790698589101,75.9,Middle East & North Africa,Low income
"Yemen, Rep.",YEM,2010,67.223,3603.03505648202,59.60072327,50.5280111204662,46.6,Middle East & North Africa,Low income
"Yemen, Rep.",YEM,2020,66.435,NA,32.30203629,60.6635717973584,37.4,Middle East & North Africa,Low income
Zambia,ZMB,2000,46.577,1708.51552615927,15.00134468,47.0029309702879,89.4,Sub-Saharan Africa,Lower middle income
Zambia,ZMB,2010,56.896,3097.66400499243,57.67263412,57.758155891623,49,Sub-Saharan Africa,Lower middle income
Zambia,ZMB,2020,63.361,3157.30009311643,60.01779938,67.8240040188064,34.5,Sub-Saharan Africa,Lower middle income
Zimbabwe,ZWE,2000,46.034,2243.17630615662,NA,71.8693891831637,59.3,Sub-Saharan Africa,Lower middle income
Zimbabwe,ZWE,2010,51.925,1740.94575434279,94.44809723,67.5407111937773,67.6,Sub-Saharan Africa,Lower middle income
Zimbabwe,ZWE,2020,61.53,3510.67604016744,51.14250565,62.6664561104324,44.9,Sub-Saharan Africa,Lower middle income
